"F18.6";"Uçucu çözücü kullanımına bağlı amnezik sendrom";;;;;;;"4";;;
"F18.7";"Uçucu çözücü kullanımına bağlı rezidüel ve geç başlayan bozukluk";;;;;;;"4";;;
"F18.8";"Uçucu çözücü kullanımına bağlı zihin ve davranış bozuklukları, diğer";;;;;;;"4";;;
"F18.9";"Uçucu çözücü kullanımına bağlı zihin ve davranış bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F19";"Zihin ve davranış bozuklukları, birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı";;;;;;;"3";;;
"F19.0";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı akut zehirlenme";;;;;;;"4";;;
"F19.1";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı zararlı kullanım";;;;;;;"4";;;
"F19.2";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı bağımlılık sendromu";;;;;;;"4";;;
"F19.3";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı yoksunluk durumu";;;;;;;"4";;;
"F19.4";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı deliryumla birlikte yoksunluk durumu";;;;;;;"4";;;
"F19.5";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı psikotik bozukluk";;;;;;;"4";;;
"F19.6";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı amnezik sendrom";;;;;;;"4";;;
"F19.7";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı rezidüel ve geç başlayan bozukluk";;;;;;;"4";;;
"F19.8";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı zihin ve davranış bozuklukları, diğer";;;;;;;"4";;;
"F19.9";"Birden fazla ilaç ve diğer psikoaktif madde kullanımına bağlı zihin ve davranış bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F20";"Şizofreni";;;;;;;"3";;;
"F20.0";"Paranoid şizofreni";;;;;;;"4";;;
"F20.1";"Hebefrenik şizofreni";;;;;;;"4";;;
"F20.2";"Katatonik şizofreni";;;;;;;"4";;;
"F20.3";"Ayrışmamış şizofreni";;;;;;;"4";;;
"F20.4";"Post-şizofrenik depresyon";;;;;;;"4";;;
"F20.5";"Rezidüel şizofreni";;;;;;;"4";;;
"F20.6";"Basit şizofreni";;;;;;;"4";;;
"F20.8";"Şizofreni, diğer";;;;;;;"4";;;
"F20.9";"Şizofreni, tanımlanmamış";;;;;;;"4";;;
"F21";"Şizotipal bozukluk";;;;;;;"3";;;
"F22";"Persistan deluzyonel bozukluklar";;;;;;;"3";;;
"F22.0";"Deluzyonel bozukluk";;;;;;;"4";;;
"F22.8";"Persistan deluzyonel bozukluklar, diğer";;;;;;;"4";;;
"F22.9";"Persistan deluzyonal bozukluk, tanımlanmamış";;;;;;;"4";;;
"F23";"Akut ve geçici psikotik bozukluklar";;;;;;;"3";;;
"F23.0";"Akut polimorfik psikotik bozukluk, şizofreni semptomları olmaksızın";;;;;;;"4";;;
"F23.1";"Akut polimorfik psikotik bozukluk, şizofreni semptomları ile";;;;;;;"4";;;
"F23.2";"Şizofreni-benzeri akut psikotik bozukluk";;;;;;;"4";;;
"F23.3";"Akut baskın deluzyonal psikotik bozukluklar, diğer";;;;;;;"4";;;
"F23.8";"Akut ve geçici psikotik bozukluklar, diğer";;;;;;;"4";;;
"F23.9";"Akut ve geçici psikotik bozukluk, tanımlanmamış";;;;;;;"4";;;
"F24";"Deluzyon, başka etkenlerle ortaya çıkan";;;;;;;"3";;;
"F25";"Şizoafektif bozukluklar";;;;;;;"3";;;
"F25.0";"Şizoafektif bozukluk, manik tip";;;;;;;"4";;;
"F25.1";"Şizoafektif bozukluk, depresif tip";;;;;;;"4";;;
"F25.2";"Şizoafektif bozukluk, karma tip";;;;;;;"4";;;
"F25.8";"Şizoafektif bozukluklar, diğer";;;;;;;"4";;;
"F25.9";"Şizoafektif bozukluk, tanımlanmamış";;;;;;;"4";;;
"F28";"Organik olmayan psikotik bozukluklar, diğer";;;;;;;"3";;;
"F29";"Organik olmayan psikoz, tanımlanmamış";;;;;;;"3";;;
"F30";"Manik nöbet";;;;;;;"3";;;
"F30.0";"Hipomani";;;;;;;"4";;;
"F30.1";"Mani, psikotik semptomsuz";;;;;;;"4";;;
"F30.2";"Mani, psikotik semptomlu";;;;;;;"4";;;
"F30.8";"Manik nöbetler, diğer";;;;;;;"4";;;
"F30.9";"Manik nöbet, tanımlanmamış";;;;;;;"4";;;
"F31";"Bipolar duygulanım bozukluğu";;;;;;;"3";;;
"F31.0";"Bipolar duygulanım bozukluğu, şimdiki nöbet hipomanik";;;;;;;"4";;;
"F31.1";"Bipolar duygulanım bozukluğu, psikotik belirtisiz şimdiki nöbet manik";;;;;;;"4";;;
"F31.2";"Bipolar duygulanım bozukluğu, psikotik belirtili şimdiki nöbet manik";;;;;;;"4";;;
"F31.3";"Bipolar duygulanım bozukluğu, şimdiki nöbet hafif veya orta şiddetli depresyon";;;;;;;"4";;;
"F31.4";"Bipolar duygulanım bozukluğu, şimdiki nöbet psikotik belirtisiz ağır depresyon";;;;;;;"4";;;
"F31.5";"Bipolar duygulanım bozukluğu, şimdiki nöbet psikotik belirtili ağır depresyon";;;;;;;"4";;;
"F31.6";"Bipolar duygulanım bozukluğu, şimdiki nöbet karışık";;;;;;;"4";;;
"F31.7";"Bipolar duygulanım bozukluğu, remisyonda";;;;;;;"4";;;
"F31.8";"Bipolar duygulanım bozuklukları, diğer";;;;;;;"4";;;
"F31.9";"Bipolar duygulanım bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F32";"Depresif nöbet";;;;;;;"3";;;
"F32.0";"Hafif depresif nöbet";;;;;;;"4";;;
"F32.1";"Orta depresif nöbet";;;;;;;"4";;;
"F32.2";"Psikotik belirtisiz ağır depresif nöbet";;;;;;;"4";;;
"F32.3";"Psikotik belirtili ağır depresif nöbet";;;;;;;"4";;;
"F32.8";"Depresif epizodlar, diğer";;;;;;;"4";;;
"F32.9";"Depresif nöbet, tanımlanmamış";;;;;;;"4";;;
"F33";"Yineleyen depresif bozukluk";;;;;;;"3";;;
"F33.0";"Yineleyen depresif bozukluk, şimdiki nöbet hafif şiddetli";;;;;;;"4";;;
"F33.1";"Yineleyen depresif bozukluk, şimdiki nöbet orta şiddetli";;;;;;;"4";;;
"F33.2";"Yineleyen depresif bozukluk, şimdiki nöbet psikotik belirtisiz ağır şiddetli";;;;;;;"4";;;
"F33.3";"Yineleyen depresif bozukluk, şimdiki nöbet psikotik belirtili ağır";;;;;;;"4";;;
"F33.4";"Yineleyici depresif bozukluk, remisyonda";;;;;;;"4";;;
"F33.8";"Yineleyen depresif bozukluklar, diğer";;;;;;;"4";;;
"F33.9";"Yineleyen depresif bozukluk, tanımlanmamış";;;;;;;"4";;;
"F34";"İnatçı duygu durum [duygulanım] bozuklukları";;;;;;;"3";;;
"F34.0";"Siklotimi";;;;;;;"4";;;
"F34.1";"Distimi";;;;;;;"4";;;
"F34.8";"İnatçı duygu durum [duygulanım] bozuklukları, diğer";;;;;;;"4";;;
"F34.9";"İnatçı duygu durum [duygulanım] bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F38";"Duygu durum [duygulanım] bozuklukları, diğer";;;;;;;"3";;;
"F38.0";"Tek duygu durum [duygulanım] bozuklukları, diğer";;;;;;;"4";;;
"F38.1";"Yineleyen duygu durum [duygulanım] bozuklukları, diğer";;;;;;;"4";;;
"F38.8";"Duygu durum [duygulanım] bozuklukları, diğer tanımlanmış";;;;;;;"4";;;
"F39";"Duygu durum [duygulanım] bozuklukları tanımlanmamış";;;;;;;"3";;;
"F40";"Fobik anksiyete bozuklukları";;;;;;;"3";;;
"F40.0";"Agorafobi";;;;;;;"4";;;
"F40.1";"Sosyal fobiler";;;;;;;"4";;;
"F40.2";"Özgül (izole) fobiler";;;;;;;"4";;;
"F40.8";"Fobik anksiyete bozuklukları, diğer";;;;;;;"4";;;
"F40.9";"Fobik anksiyete bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F41";"Anksiyete bozuklukları, diğer";;;;;;;"3";;;
"F41.0";"Panik bozukluk [epizodik paroksismal anksiyete]";;;;;;;"4";;;
"F41.1";"Yaygın anksiyete bozukluğu";;;;;;;"4";;;
"F41.2";"Karışık anksiyete ve depresif bozukluk";;;;;;;"4";;;
"F41.3";"Karışık anksiyete bozuklukları, diğer";;;;;;;"4";;;
"F41.8";"Anksiyete bozuklukları diğer, tanımlanmış";;;;;;;"4";;;
"F41.9";"Anksiyete bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F42";"Obsesif-kompulsif bozukluk";;;;;;;"3";;;
"F42.0";"Baskın obsesyonal düşünceler veya uzun boylu düşünmeler (ruminasyon)";;;;;;;"4";;;
"F42.1";"Baskın kompulsif eylemler [obsesyonal törenler]";;;;;;;"4";;;
"F42.2";"Karışık obsesyonal düşünceler ve eylemler";;;;;;;"4";;;
"F42.8";"Obsesif-kompulsif bozukluklar, diğer";;;;;;;"4";;;
"F42.9";"Obsesif-kompulsif bozukluk, tanımlanmamış";;;;;;;"4";;;
"F43";"Ağır strese reaksiyon ve uyum bozuklukları";;;;;;;"3";;;
"F43.0";"Akut stres tepkisi";;;;;;;"4";;;
"F43.1";"Travma sonrası stres bozukluğu";;;;;;;"4";;;
"F43.2";"Uyum bozuklukları";;;;;;;"4";;;
"F43.8";"Ağır strese karşı diğer tepkiler";;;;;;;"4";;;
"F43.9";"Ağır strese karşı tepki, tanımlanmamış";;;;;;;"4";;;
"F44";"Disosiyatif [konversiyon] bozukluklar";;;;;;;"3";;;
"F44.0";"Disosiyatif amnezi";;;;;;;"4";;;
"F44.1";"Disosiyatif füg";;;;;;;"4";;;
"F44.2";"Disosiyatif stupor";;;;;;;"4";;;
"F44.3";"Trans ve tutulma bozuklukları";;;;;;;"4";;;
"F44.4";"Disosiyatif motor bozuklukları";;;;;;;"4";;;
"F44.5";"Disosiyatif konvulziyonlar";;;;;;;"4";;;
"F44.6";"Disosiyatif anestezi ve duygu kaybı";;;;;;;"4";;;
"F44.7";"Karışık disosiyatif [konversiyon] bozuklukları";;;;;;;"4";;;
"F44.8";"Disosiyatif [konversiyon] bozuklukları, diğer";;;;;;;"4";;;
"F44.9";"Disosiyatif [konversiyon] bozukluk, tanımlanmamış";;;;;;;"4";;;
"F45";"Somatoform bozukluklar";;;;;;;"3";;;
"F45.0";"Somatizasyon bozukluğu";;;;;;;"4";;;
"F45.1";"Ayrışmamış somatoform bozukluk";;;;;;;"4";;;
"F45.2";"Hipokondriak bozukluk";;;;;;;"4";;;
"F45.3";"Somatoform otonom işlev bozukluğu";;;;;;;"4";;;
"F45.4";"İnatçı somatoform ağrı bozukluğu";;;;;;;"4";;;
"F45.8";"Somatoform bozukluklar, diğer";;;;;;;"4";;;
"F45.9";"Somatoform bozukluk, tanımlanmamış";;;;;;;"4";;;
"F48";"Nörotik bozukluklar, diğer";;;;;;;"3";;;
"F48.0";"Nörasteni";;;;;;;"4";;;
"F48.1";"Depersonalizasyon-derealizasyon sendromu";;;;;;;"4";;;
"F48.8";"Nörotik bozukluklar diğer, tanımlanmış";;;;;;;"4";;;
"F48.9";"Nevrotik bozukluk, tanımlanmamış";;;;;;;"4";;;
"F50";"Yeme bozuklukları";;;;;;;"3";;;
"F50.0";"Anoreksia nervosa";;;;;;;"4";;;
"F50.1";"Atipik anoreksia nervosa";;;;;;;"4";;;
"F50.2";"Bulimia nervosa";;;;;;;"4";;;
"F50.3";"Atipik bulimia nervosa";;;;;;;"4";;;
"F50.4";"Aşırı yeme, diğer, psikolojik bozuklukların eşlik ettiği";;;;;;;"4";;;
"F50.5";"Kusma, diğer, psikolojik bozukluklarla ilişkili";;;;;;;"4";;;
"F50.8";"Yeme bozuklukları, diğer";;;;;;;"4";;;
"F50.9";"Yeme bozukluğu, tanımlanmamış tip";;;;;;;"4";;;
"F51";"Organik olmayan uyku bozuklukları";;;;;;;"3";;;
"F51.0";"Organik olmayan insomnia";;;;;;;"4";;;
"F51.1";"Organik olmayan hipersomnia";;;;;;;"4";;;
"F51.2";"Uyku-uyanıklık ritminin organik olmayan bozukluğu";;;;;;;"4";;;
"F51.3";"Uyurgezerlik [somnambulism]";;;;;;;"4";;;
"F51.4";"Uyku terörü-karabasan [gece terörü]";;;;;;;"4";;;
"F51.5";"Kabuslar";;;;;;;"4";;;
"F51.8";"Uyku bozuklukları diğer, organik olmayan";;;;;;;"4";;;
"F51.9";"Organik olmayan uyku bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F52";"Cinsel fonksiyon bozukluğu, organik bozukluk veya hastalığın sebep olmadığı";;;;;;;"3";;;
"F52.0";"Seksüel isteğini kaybolması ya da yokluğu";;;;;;;"4";;;
"F52.1";"Seksüel tiksinti (aversion) ve seksüel zevkin yokluğu";;;;;;;"4";;;
"F52.2";"Psikojenik impotans";;;;;;;"4";;;
"F52.3";"Orgazm disfonksiyonu";;;;;;;"4";;;
"F52.4";"Prematür ejekülasyon";;;;;;;"4";;;
"F52.5";"Organik olmayan vajinismus";;;;;;;"4";;;
"F52.6";"Organik olmayan dispareunia";;;;;;;"4";;;
"F52.7";"Aşırı seksüel istek";;;;;;;"4";;;
"F52.8";"Organik hastalık veya bozukluğun sebep olmadığı diğer seksüel disfonksiyon";;;;;;;"4";;;
"F52.9";"Organik hastalık veya bozukluğun sebep olmadığı, tanımlanmamış seksüel disfonksiyon";;;;;;;"4";;;
"F53";"Mental ve davranışsal bozukluklar puerperium ile ilişkili olan, başka yerde sınıflanmamış";;;;;;;"3";;;
"F53.0";"Puerperium ile ilişkili hafif mental ve davranışsal bozukluklar, başka yerde sınıflanmamış";;;;;;;"4";;;
"F53.1";"Puerperiumla ilişkili şiddetli mental ve davranışsal bozukluklar, başka yerde sınıflanmamış";;;;;;;"4";;;
"F53.8";"Puerperiumla ilişkili olan ve diğer mental ve davranışsal bozukluklar, başka yerde sınıflanmamış";;;;;;;"4";;;
"F53.9";"Puerperal mental bozukluk, tanımlanmamış";;;;;;;"4";;;
"F54";"Psikolojik ve davranışsal faktörler, başka yerde sınıflanmış hastalık veya bozukluklarla ilişkili";;;;;;;"3";;;
"F55";"Bağımlılık oluşturmayan maddelerin kötüye kullanımı";;;;;;;"3";;;
"F59";"Fizyolojik bozukluklar ve fiziksel faktörlerle ilişkili davranış sendromları tanımlanmamış";;;;;;;"3";;;
"F60";"Özel kişilik bozuklukları";;;;;;;"3";;;
"F60.0";"Paranoid kişilik bozuklukları";;;;;;;"4";;;
"F60.1";"Şizoid kişilik bozukluğu";;;;;;;"4";;;
"F60.2";"Disosyal kişilik bozukluğu";;;;;;;"4";;;
"F60.3";"Emosyonel olarak durağan olmayan kişilik bozukluğu";;;;;;;"4";;;
"F60.4";"Histrionik kişilik bozukluğu";;;;;;;"4";;;
"F60.5";"Anankastik kişilik bozukluğu";;;;;;;"4";;;
"F60.6";"Anksiyöz [avoidant] kişilik bozukluğu";;;;;;;"4";;;
"F60.7";"Bağımlı kişilik bozukluğu";;;;;;;"4";;;
"F60.8";"Spesifik kişilik bozuklukları, diğer";;;;;;;"4";;;
"F60.9";"Kişilik bozuklukları, tanımlanmamış";;;;;;;"4";;;
"F61";"Kişilik bozuklukları, karma ve diğer";;;;;;;"3";;;
"F62";"Beyin zedelenmesi ve hastalığına bağlanamayan kalıcı kişilik değişiklikleri";;;;;;;"3";;;
"F62.0";"Katastrofik bir olaydan sonra oluşan kalıcı kişilik değişikliği";;;;;;;"4";;;
"F62.1";"Psikiyatrik hastalıktan sonra oluşan kalıcı kişilik değişikliği";;;;;;;"4";;;
"F62.8";"Kalıcı kişilik değişiklikleri, diğer";;;;;;;"4";;;
"F62.9";"Kalıcı kişilik değişikliği, tanımlanmamış";;;;;;;"4";;;
"F63";"Alışkanlık ve uyarım bozuklukları";;;;;;;"3";;;
"F63.0";"Patolojik kumar oynama";;;;;;;"4";;;
"F63.1";"Patolojik yangın-çıkartma [piromani]";;;;;;;"4";;;
"F63.2";"Patolojik çalma [kleptomani]";;;;;;;"4";;;
"F63.3";"Trikotillomani";;;;;;;"4";;;
"F63.8";"Alışkanlık ve impuls bozuklukları, diğer";;;;;;;"4";;;
"F63.9";"Alışkanlık ve impuls bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F64";"Cinsel kimlik bozuklukları";;;;;;;"3";;;
"F64.0";"Transseksualizm";;;;;;;"4";;;
"F64.1";"Çift-rollü transvestizm";;;;;;;"4";;;
"F64.2";"Çocukluktaki cinsel kimlik bozukluğu";;;;;;;"4";;;
"F64.8";"Cinsel kimlik bozuklukları, diğer";;;;;;;"4";;;
"F64.9";"Cinsel kimlik bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F65";"Cinsel tercih bozuklukları";;;;;;;"3";;;
"F65.0";"Fetişizm";;;;;;;"4";;;
"F65.1";"Fetişistik transvestizm";;;;;;;"4";;;
"F65.2";"Teşhircilik";;;;;;;"4";;;
"F65.3";"Röntgencilik";;;;;;;"4";;;
"F65.4";"Pedofili (çocuğa cinsel sevi)";;;;;;;"4";;;
"F65.5";"Sadomazoşizm";;;;;;;"4";;;
"F65.6";"Birden fazla cinsel tercih bozuklukları";;;;;;;"4";;;
"F65.8";"Seksüel tercih bozuklukları, diğer";;;;;;;"4";;;
"F65.9";"Seksüel tercih bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F66";"Psikolojik ve davranışsal bozukluklar, cinsel gelişim ve oryantasyon bağlantılı";;;;;;;"3";;;
"F66.0";"Cinsel olgunlaşma bozukluğu";;;;;;;"4";;;
"F66.1";"Egodistonik cinsel yönelim";;;;;;;"4";;;
"F66.2";"Cinsel ilişki bozukluğu";;;;;;;"4";;;
"F66.8";"Psikoseksüel gelişme bozuklukları, diğer";;;;;;;"4";;;
"F66.9";"Psikoseksüel gelişme bozuklukları, tanımlanmamış";;;;;;;"4";;;
"F68";"Erişkin kişilik ve davranış bozuklukları, diğer";;;;;;;"3";;;
"F68.0";"Psikolojik sebeplere bağlı olarak fiziksel semptomların ortaya çıkışı";;;;;;;"4";;;
"F68.1";"Yeteneksizliklerin veya semptomların istemli olarak üretimi veya taklidi fiziksel veya psikolojik sahte bozukluk";;;;;;;"4";;;
"F68.8";"Erişkin kişilik ve davranış diğer tanımlanmamış bozuklukları";;;;;;;"4";;;
"F69";"Erişkin kişilik ve davranış bozukluğu, tanımlanmamış";;;;;;;"3";;;
"F70";"Hafif zeka geriliği";;;;;;;"3";;;
"F70.0";"Hafif zeka geriliği, davranış bozukluğu hiç yok veya minimum";;;;;;;"4";;;
"F70.1";"Hafif zeka geriliği, davranışta ilgi veya tedaviyi gerektirecek derecede anlamlı bozulma";;;;;;;"4";;;
"F70.8";"Hafif zeka geriliği, davranış bozulmaları, diğer";;;;;;;"4";;;
"F70.9";"Hafif zeka geriliği, davranışta bozulma olmadan";;;;;;;"4";;;
"F71";"Orta zeka geriliği";;;;;;;"3";;;
"F71.0";"Orta zeka geriliği, davranış bozukluğu hiç yok veya minimum";;;;;;;"4";;;
"F71.1";"Orta zeka geriliği, davranışta ilgi veya tedaviyi gerektirecek derecede anlamlı bozulma";;;;;;;"4";;;
"F71.8";"Orta zeka geriliği, davranış bozulmaları, diğer";;;;;;;"4";;;
"F71.9";"Orta zeka geriliği, davranışta bozulma olmadan";;;;;;;"4";;;
"F72";"Ağır zeka geriliği";;;;;;;"3";;;
"F72.0";"Ağır zeka geriliği, davranış bozukluğu hiç yok veya minimum";;;;;;;"4";;;
"F72.1";"Ağır zeka geriliği, davranışta ilgi veya tedaviyi gerektirecek derecede anlamlı bozulma";;;;;;;"4";;;
"F72.8";"Ağır zeka geriliği, davranış bozulmaları, diğer";;;;;;;"4";;;
"F72.9";"Ağır zeka geriliği, davranışta bozulma olmadan";;;;;;;"4";;;
"F73";"Çok ağır zeka geriliği";;;;;;;"3";;;
"F73.0";"Çok ağır zeka geriliği, davranış bozukluğu hiç yok veya minimum";;;;;;;"4";;;
"F73.1";"Çok ağır zeka geriliği, davranışta ilgi veya tedaviyi gerektirecek derecede anlamlı bozulma";;;;;;;"4";;;
"F73.8";"Çok ağır zeka geriliği, davranış bozulmaları, diğer";;;;;;;"4";;;
"F73.9";"Çok ağır zeka geriliği, davranışta bozulma olmadan";;;;;;;"4";;;
"F78";"Zeka geriliği, diğer";;;;;;;"3";;;
"F78.0";"Zeka geriliği, diğer, davranış bozukluğu hiç yok veya minimum";;;;;;;"4";;;
"F78.1";"Zeka geriliği, diğer, davranışta ilgi veya tedaviyi gerektirecek derecede anlamlı bozulma";;;;;;;"4";;;
"F78.8";"Zeka geriliği, diğer, davranış bozulmaları, diğer";;;;;;;"4";;;
"F78.9";"Zeka geriliği, diğer, davranışta bozulma olmadan";;;;;;;"4";;;
"F79";"Zeka geriliği, tanımlanmamış";;;;;;;"3";;;
"F79.0";"Zeka geriliği, tanımlanmamış, davranış bozukluğu hiç yok veya minimum";;;;;;;"4";;;
"F79.1";"Zeka geriliği, tanımlanmamış, davranışta ilgi veya tedaviyi gerektirecek derecede anlamlı bozulma";;;;;;;"4";;;
"F79.8";"Zeka geriliği, tanımlanmamış, davranış bozulmaları, diğer";;;;;;;"4";;;
"F79.9";"Zeka geriliği, tanımlanmamış, davranışta bozulma olmadan";;;;;;;"4";;;
"F80";"Konuşma ve dil özel gelişimsel bozuklukları";;;;;;;"3";;;
"F80.0";"Özel konuşma artikülasyon bozukluğu";;;;;;;"4";;;
"F80.1";"Ekspressif dil bozukluğu";;;;;;;"4";;;
"F80.2";"Reseptif dil bozukluğu";;;;;;;"4";;;
"F80.3";"Epilepsinin eşlik ettiği kazanılmış afazi [Landau-Kleffner]";;;;;;;"4";;;
"F80.8";"Konuşma ve dile ait diğer gelişimsel bozukluklar";;;;;;;"4";;;
"F80.9";"Gelişimsel konuşma ve dil bozuklukları, tanımlanmamış";;;;;;;"4";;;
"F81";"Skolastik becerilerde özel gelişimsel bozukluklar";;;;;;;"3";;;
"F81.0";"Spesifik okuma bozukluğu";;;;;;;"4";;;
"F81.1";"Spesifik heceleme bozuklukları";;;;;;;"4";;;
"F81.2";"Spesifik aritmetik beceri bozukluğu";;;;;;;"4";;;
"F81.3";"Skolastik becerilerde karma tip bozukluk";;;;;;;"4";;;
"F81.8";"Skolastik becerilerin diğer gelişimsel bozuklukları";;;;;;;"4";;;
"F81.9";"Skolastik becerilerin gelişimsel bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F82";"Motor fonksiyonda özel gelişimsel bozukluk";;;;;;;"3";;;
"F83";"Özel gelişimsel bozukluklar, karma tip";;;;;;;"3";;;
"F84";"Yaygın gelişimsel bozukluklar";;;;;;;"3";;;
"F84.0";"Çocukluk otizmi";;;;;;;"4";;;
"F84.1";"Atipik otizm";;;;;;;"4";;;
"F84.2";"Rett Sendromu";;;;;;;"4";;;
"F84.3";"Çocukluk çağının diğer disintegratif bozukluğu";;;;;;;"4";;;
"F84.4";"Mental gerilik ve sterotipik hareketlerle bağlantılı overaktif bozukluk";;;;;;;"4";;;
"F84.5";"Asperger sendromu";;;;;;;"4";;;
"F84.8";"Yaygın gelişimsel bozukluklar, diğer";;;;;;;"4";;;
"F84.9";"Yaygın gelişimsel bozukluk, tanımlanmamış";;;;;;;"4";;;
"F88";"Psikolojik gelişme bozuklukları, diğer";;;;;;;"3";;;
"F89";"Psikolojik gelişme bozukluğu, tanımlanmamış";;;;;;;"3";;;
"F90";"Hiperkinetik bozukluklar";;;;;;;"3";;;
"F90.0";"Aktivite ve dikkat bozukluğu";;;;;;;"4";;;
"F90.1";"Hiperkinetik davranış bozukluğu";;;;;;;"4";;;
"F90.8";"Hiperkinetik bozukluklar, diğer";;;;;;;"4";;;
"F90.9";"Hiperkinetik bozukluk, tanımlanmamış";;;;;;;"4";;;
"F91";"Davranış bozuklukları";;;;;;;"3";;;
"F91.0";"Aile çevresiyle sınırlı davranış bozukluğu";;;;;;;"4";;;
"F91.1";"Sosyalleşmemiş davranış bozukluğu";;;;;;;"4";;;
"F91.2";"Sosyalleşmiş davranış bozukluğu";;;;;;;"4";;;
"F91.3";"Karşı koyma bozukluğu";;;;;;;"4";;;
"F91.8";"Davranış bozuklukları, diğer";;;;;;;"4";;;
"F91.9";"Davranış bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F92";"Davranışsal ve duygusal karma tip bozuklukları";;;;;;;"3";;;
"F92.0";"Depressif davranış bozukluğu";;;;;;;"4";;;
"F92.8";"Davranış ve emosyonların karma tip bozuklukları, diğer";;;;;;;"4";;;
"F92.9";"Davranış ve emosyonların karma tip bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F93";"Duygusal bozukluklar, başlangıcı çocukluğa özgü";;;;;;;"3";;;
"F93.0";"Çocukluk çağının ayrılık kaygısı bozukluğu";;;;;;;"4";;;
"F93.1";"Çocukluk çağının fobik anksiyete bozukluğu";;;;;;;"4";;;
"F93.2";"Çocukluk çağının sosyal anksiyete bozukluğu";;;;;;;"4";;;
"F93.3";"Kardeş kıskançlığı bozukluğu";;;;;;;"4";;;
"F93.8";"Çocukluk çağı emosyonel bozuklukları, diğer";;;;;;;"4";;;
"F93.9";"Çocukluk çağı emosyonel bozukluğu, tanımlanmamış";;;;;;;"4";;;
"F94";"Sosyal fonksiyon bozuklukları, başlangıcı çocukluk ve ergenliğe özgü";;;;;;;"3";;;
"F94.0";"Elektif mutizm";;;;;;;"4";;;
"F94.1";"Çocuklukta reaktif bağlılık bozukluğu";;;;;;;"4";;;
"F94.2";"Çocukluk çağının ketlenmiş bağlanma bozukluğu";;;;;;;"4";;;
"F94.8";"Çocukluk çağı sosyal fonksiyon bozuklukları, diğer";;;;;;;"4";;;
"F94.9";"Çocukluk çağı sosyal fonksiyon bozuklukları, tanımlanmamış";;;;;;;"4";;;
"F95";"Tik bozukluklar";;;;;;;"3";;;
"F95.0";"Tik şeklindeki geçici bozukluklar";;;;;;;"4";;;
"F95.l";"Kronik motor veya vokal tik bozuklukları";;;;;;;"4";;;
"F95.2";"Kombine vokal ve birden fazla motor tik bozuklukları [de la Tourette]";;;;;;;"4";;;
"F95.8";"Tik bozuklukları, diğer";;;;;;;"4";;;
"F95.9";"Tik bozuklukları, tanımlanmamış";;;;;;;"4";;;
"F98";"Davranışsal ve duygusal diğer bozukluklar, genellikle başlangıcı çocukluk ve ergenlikte olan";;;;;;;"3";;;
"F98.0";"Organik olmayan enürezis";;;;;;;"4";;;
"F98.l";"Organik olmayan enkopresis";;;;;;;"4";;;
"F98.2";"Bebeklik ve çocuklukta beslenme bozukluğu";;;;;;;"4";;;
"F98.3";"Bebeklik veya çocukluk dönemi pikası";;;;;;;"4";;;
"F98.4";"Stereotipik hareket bozuklukları";;;;;;;"4";;;
"F98.5";"Kekemelik";;;;;;;"4";;;
"F98.6";"Hızlı konuşma";;;;;;;"4";;;
"F98.8";"Genellikle çocukluk ve ergenlikte başlayan tanımlanmış diğer davranışsal ve emosyonel bozukluklar";;;;;;;"4";;;
"F98.9";"Genellikle çocukluk ve ergenlikte başlayan tanımlanmamış diğer davranışsal ve emosyonel bozukluklar";;;;;;;"4";;;
"F99";"Mental bozukluk, başka şekilde sınıflanmamış";;;;;;;"3";;;
"G00";"Bakteriyel menenjit, başka yerde sınıflanmamış";;;;;;;"3";;;
"G00.0";"Hemofilus menenjiti";;;;;;;"4";;;
"G00.1";"Pnömokokkal menenjit";;;;;;;"4";;;
"G00.2";"Streptokokkal menenjit";;;;;;;"4";;;
"G00.3";"Stafilokokkal menenjit";;;;;;;"4";;;
"G00.8";"Bakteriyel menenjitler, diğer";;;;;;;"4";;;
"G00.9";"Bakteriyel menenjit, tanımlanmamış";;;;;;;"4";;;
