"35.91";"TRANSPOSICION INTERAURICULAR DEL RETORNO VENOSO";;;;;"4";
"35.92";"CREACION DE CONDUCTO ENTRE EL VENTRI. DERECHO Y LA ART. PULM";;;;;"4";
"35.93";"CREACION DE CONDUCTO ENTRE EL VENTRICULO IZQUIERDO Y LA AORT";;;;;"4";
"35.94";"CREACION DE CONDUCTO ENTRE AURICULA Y ARTERIA PULMONAR";;;;;"4";
"35.95";"REVISION DE PROCEDIMIENTO CORRECTIVO SOBRE EL CORAZON";;;;;"4";
"35.96";"VALVULOPLASTIA PERCUTANEA";;;;;"4";
"35.98";"OTRAS OPERACIONES SOBRE TABIQUES CARDIACOS";;;;;"4";
"35.99";"OTRAS OPERACIONES SOBRE VALVULAS CARDIACAS";;;;;"4";
"36.01";""ANGIOPLAS.CORON. TRANSLUM. PERCUT. V.UNICO, ATER.COR. SIN TR"";;;;;"4";
"36.02";""ANG. CORON. TRANSLUM. PERCUT. V. UNICO, ATER. COR. CON TROMB"";;;;;"4";
"36.03";"ANGIOPLASTIA DE ARTERIA CORONARIA CON TORAX ABIERTO";;;;;"4";
"36.04";"INFUSION TROMBOLITICA DE ARTERIA INTRACORONARIA";;;;;"4";
"36.05";""ANG.COR.TRANSL.PERCT. DE MULT.VASOS, DURANTE OPER. C/S AG.TR"";;;;;"4";
"36.06";"INSERCION DE STENT EN ARTERIA CORONARIA";;;;;"4";
"36.09";"OTRA ELIMINACION DE OBSTRUCCION DE ARTERIA CORONARIA";;;;;"4";
"36.10";"ANASTOMOSIS AORTOCORONARIA PARA REVASCULARIZACION CARDIACA";;;;;"4";
"36.11";"ANASTOMOSIS AORTOCORONARIA DE UNA ARTERIA CORONARIA";;;;;"4";
"36.12";"ANASTOMOSIS AORTOCORONARIA DE DOS ARTERIAS CORONARIAS";;;;;"4";
"36.13";"ANASTOMOSIS AORTOCORONARIAO DE TRES ARTERIAS CORONARIAS";;;;;"4";
"36.14";"ANASTOMOSIS AORTOCORONARIA DE CUATRO O MAS ARTERIAS CORONAR";;;;;"4";
"36.15";"ANASTOMOSIS INTERNA SIMPLE DE ARTERIA MAMARIA-ARTERIA CORONA";;;;;"4";
"36.16";"ANASTOMOSIS INTERNA DOBLE DE ARTERIA MAMARIA-ARTERIA CORONA";;;;;"4";
"36.17";"ANASTOMOSIS DE LA ARTERIA CORONARIA ABDOMINAL";;;;;"4";
"36.19";"OTRA ANASTOMOSIS POR DESVIACIO PARA REVASCULIZACION CARDIACA";;;;;"4";
"36.20";"REVASCULIZACION CARDIACA POR IMPLANTACION ARTERIAL";;;;;"4";
"36.31";"REVASCULARIZACIONTRANSMIOCARDICA CON TORAX ABIERTO";;;;;"4";
"36.32";"OTRA REVASCULARIZACION TRANSMIOCARDICA";;;;;"4";
"36.39";"OTRA REVASCULARIZACION DEL CORAZON";;;;;"4";
"36.91";"REPARACION DE ANEURISMA DE VASO CORONARIO";;;;;"4";
"36.99";"OTRAS OPERACIONES SOBRE VASOS CARDIACOS";;;;;"4";
"37.00";"PERICARDIOCENTESIS";;;;;"4";
"37.10";""INCISION DE CORAZON, NEOM"";;;;;"4";
"37.11";"CARDIOTOMIA";;;;;"4";
"37.12";"PERICARDIOTOMIA";;;;;"4";
"37.21";"CATETERISMO CARDIACO DEL LADO DERECHO DEL CORAZON";;;;;"4";
"37.22";"CATETERISMO CARDIACO DEL LADO IZQUIERDO DEL CORAZON";;;;;"4";
"37.23";"CATETERISMO COMBINADO DE LOS LADOS DERECHO E IZQDO DEL CORAZ";;;;;"4";
"37.24";"BIOPSIA DE PERICARDIO";;;;;"4";
"37.25";"BIOPSIA DE CORAZON";;;;;"4";
"37.26";"ESTIMULACION ELECTROFISIOLOGICA CARDIACA Y ESTUDIOS DE REGIS";;;;;"4";
"37.27";"MAPEO CARDIACO";;;;;"4";
"37.29";"OTROS PROCEDIMIENTOS DIAGNOSTICOS SOBRE CORAZON Y PERICARDIO";;;;;"4";
"37.31";"PERICARDIECTOMIA";;;;;"4";
"37.32";"EXCISION DE ANEURISMA DE CORAZON";;;;;"4";
"37.33";"EXCISION DE DESTRUCCION DE OTRA LESION O TEJIDO DEL CORAZON";;;;;"4";
"37.34";"ABLACION CATETERICA DE LESION O TEJIDOS DEL CORAZON";;;;;"4";
"37.35";"VENTRICULECTOMIA PARCIAL";;;;;"4";
"37.40";"REPARACION DE CORAZON Y PERICARDIO";;;;;"4";
"37.50";"TRASPLANTE DE CORAZON";;;;;"4";
"37.61";"IMPLANTACION DE BALON CONTRAPULSACION";;;;;"4";
"37.62";"IMPLANTACION DE OTRO SISTEMA DE ASISTENCIA CARDIACA";;;;;"4";
"37.63";"SUSTITUCION Y REPARACION DE SISTEMA DE ASISTENCIA CARDIACA";;;;;"4";
"37.64";"EXTRACCION DE SISTEMA DE ASISTENCIA CARDIACA";;;;;"4";
"37.65";"IMPLANTE DE UN SISTEMA DE ASISTENCIA CARDIACA PULSATIL EXTER";;;;;"4";
"37.66";"IMPLANTE DE UN SISTEMA DE ASISTENCIA CARDIACA PULSATIL IMPLA";;;;;"4";
"37.67";"IMPLANTACION DE SISTEMA DE CARDIOMIOESTIMULACION";;;;;"4";
"37.70";""INSERCION INICIAL DE DERIVACIONES ELECTRODOS, N. E. O. M."";;;;;"4";
"37.71";"INSERCION INICIAL DE DERIVAC. ELECTRODOS TRANSVENOSOS VENTRI";;;;;"4";
"37.72";"INSERCION INICIAL DERIVAC TRANSVENOSOS EN AURICULA Y VENTRIC";;;;;"4";
"37.73";"INSERCION INICIAL ELECTRODOS TRANSVENOSOS EN ATRIO";;;;;"4";
"37.74";"INSERCION O SUSTITUCION DE DERIVACION ELECTRODO EPICARDIAL";;;;;"4";
"37.75";"REVISION DERIVACION ELECTRODO";;;;;"4";
"37.76";"SUSTITUCION DE ELECTRODO TRANSVENOSO EN AURICULA Y";;;;;"4";
"37.77";"ELIMINACION DE ELECTRODO SIN SUTITUCION";;;;;"4";
"37.78";"INSERCION DE UN SISTEMA DE MARCAPASOS TRANSVENOSO TEMPORAL";;;;;"4";
"37.79";"REVISION O REUBICACION DE RECEPTACULO DE MARCAPASOS";;;;;"4";
"37.80";""INSERCION MARCAPASOS PERMANENTE,INICIAL O SUST.SIN ESP.APARA"";;;;;"4";
"37.81";""INSER.INICIAL DISPOSITIVO CAMARA UNICA, NO ESPECF.RITMO SENS"";;;;;"4";
"37.82";""INSER.INICIAL DE APARATO CAMARA UNICA, RITMO SENSIBLE"";;;;;"4";
"37.83";"INSERCION INICIAL DE APARATO DE CAMARA DOBLE";;;;;"4";
"37.85";""SUSTIT.CUALQ.TIPO MARCAPASO APAR.CAMARA UNICA,NO ESP.RIT.SEN"";;;;;"4";
"37.86";""SUSTIT.CUALQ.TIPO MARCAPASO CON APAR. CAMARA UNICA,RITMO SEN"";;;;;"4";
"37.87";"SUSTIT. CUALQUIER TIPO MARCAPASOS CON DISP. CAMARA DOBLE";;;;;"4";
"37.89";"REVISION O ELIMINACION DE MARCAPASOS CARDIACO";;;;;"4";
"37.91";"MASAJE CARDIACO A TORAX ABIERTO";;;;;"4";
"37.92";"INYECCION DE SUSTANCIA TERAPEUTICA EN CORAZON";;;;;"4";
"37.93";"INYECCION DE SUSTANCIA TERAPEUTICA EN PERICARDIO";;;;;"4";
"37.94";""IMPLANT.O SUSTIT.DE CARDIOVERSOR/DESFIBRILADOR AUTOMATICO,[A"";;;;;"4";
"37.95";""IMPLANT.DE CARDIOVER/DESFIBRILADOR AUTOMATICO,SOLO DERIVACIO"";;;;;"4";
"37.96";"IMPLANT.DE CARDIOVER/DESFIBR. AUTOMAT.SOLO GENERADOR DEL PUL";;;;;"4";
"37.97";""SUSTITUCION DE CARDIOVER/DESFIBR.AUTOMATICO,SOLO DERIVACIONE"";;;;;"4";
"37.98";""SUSTIT.DE CARDIOV/DESFIBR.AUTOMATICO,SOLO GENERADOR DE PULSO"";;;;;"4";
"37.99";"OTRA OPERACION SOBRE CORAZON Y PERICARDIO NCOC";;;;;"4";
"38.00";""INCISION, EXCISION Y OCLUSION DE VASOS SITIO NO ESPECIFICADO"";;;;;"4";
"38.01";""INCISION, EXCISION Y OCLUSION DE VASOS INTRACRANEALES"";;;;;"4";
"38.02";""INCISION, EXCISION Y OCLUSION DE OTROS V. DE CABEZA Y CUELLO"";;;;;"4";
"38.03";""INCISION, EXCISION Y OCLUSION DE VASOS DE MIEMBROS SUPERIORE"";;;;;"4";
"38.04";""INCISION, EXCISION Y OCLUSION DE AORTA"";;;;;"4";
"38.05";""INCISION, EXCISION Y OCLUSION DE OTROS VASOS TORACICOS"";;;;;"4";
"38.06";""INCISION, EXCISION Y OCLUSION DE ARTERIAS ABDOMINALES"";;;;;"4";
"38.07";""INCISION, EXCISION Y OCLUSION DE VENAS ABDOMINALES"";;;;;"4";
"38.08";""INCISION, EXCISION Y OCLUSION ARTERIAS DE MIEMBROS INFERIORE"";;;;;"4";
"38.09";""INCISION, EXCISION Y OCLUSION DE VENAS DE MIEMBROS INFERIORE"";;;;;"4";
"38.10";"ENDARTERECTOMIA DE SITIO NO ESPECIFICADO";;;;;"4";
"38.11";"ENDARTERECTOMIA DE VASOS INTRACRANEALES";;;;;"4";
"38.12";"ENDARTERECTOMIA DE OTROS VASOS DE CABEZA Y CUELLO";;;;;"4";
"38.13";"ENDARTERECTOMIA DE VASOS DE MIEMBROS SUPERIORES";;;;;"4";
"38.14";"ENDARTERECTOMIA DE AORTA";;;;;"4";
"38.15";"ENDARTERECTOMIA DE OTROS VASOS TORACICOS";;;;;"4";
"38.16";"ENDARTERECTOMIA DE ARTERIAS ABDOMINALES";;;;;"4";
"38.18";"ENDARTERECTOMIA DE ARTERIAS DE MIEMBROS INFERIORES";;;;;"4";
"38.21";"BIOPSIA DE VASO SANGUINEO";;;;;"4";
"38.22";"ANGIOSCOPIA PERCUTANEA";;;;;"4";
"38.29";"OTROS PROCEDIMIENTOS DIAGNOSTICOS SOBRE VASOS SANGUINEOS";;;;;"4";
"38.30";"RESECCION CON ANASTOMOSIS DE SITIO NO ESPECIFICADO";;;;;"4";
"38.31";"RESECCION CON ANASTOMOSIS DE VASOS INTRACRANEALES";;;;;"4";
"38.32";"RESECCION CON ANASTOMOSIS DE OTROS VASOS DE CABEZA Y CUELLO";;;;;"4";
"38.33";"RESECCION CON ANASTOMOSIS DE VASOS DE MIEMBROS SUPERIORES";;;;;"4";
"38.34";"RESECCION CON ANASTOMOSIS DE AORTA";;;;;"4";
"38.35";"RESECCION CON ANASTOMOSIS DE OTROS VASOS TORACICOS";;;;;"4";
"38.36";"RESECCION CON ANASTOMOSIS DE ARTERIAS ABDOMINALES";;;;;"4";
"38.37";"RESECCION CON ANASTOMOSIS DE VENAS ABDOMINALES";;;;;"4";
"38.38";"RESECCION CON ANASTOMOSIS DE ARTERIAS DE MIEMBROS INFERIORES";;;;;"4";
"38.39";"RESECCION CON ANASTOMOSIS DE VENAS DE MIEMBROS INFERIORES";;;;;"4";
"38.40";"RESECCION DE VASO CON SUSTITUCION DE SITIO NO ESPECIFICADO";;;;;"4";
"38.41";"RESECCION DE VASOS INTRACRANEALES CON SUSTITUCION";;;;;"4";
"38.42";"RESECCION DE OTROS VASOS DE CABEZA Y CUELLO CON SUSTITUCION";;;;;"4";
"38.43";"RESECCION DE VASOS DE MIEMBROS SUPERIORES CON SUSTITUCION";;;;;"4";
"38.44";""RESECCION DE AORTA, ABDOMINAL CON SUSTITUCION"";;;;;"4";
"38.45";"RESECCION DE VASOS TORACICOS CON SUSTITUCION";;;;;"4";
"38.46";"RESECCION DE ARTERIAS ABDOMINALES CON SUSTITUCION";;;;;"4";
"38.47";"RESECCION DE VENAS ABDOMINALES CON SUSTITUCION";;;;;"4";
"38.48";"RESECCION DE ARTERIAS DE MIEMBROS INFERIORES CON SUSTITUCION";;;;;"4";
"38.49";"RESECCION DE VENAS DE MIEMBROS INFERIORES CON SUSTITUCION";;;;;"4";
"38.50";"LIGADURA Y EXTIRPACION DE V. VARICOSASE SITIO NO ESPECIFICAD";;;;;"4";
"38.51";"LIGADURA Y EXTIRPACION DE VASOS INTRACRANEALES";;;;;"4";
"38.52";"LIGADURA Y EXTIRPACION DE VARICES OTRO V. DE CABEZA Y CUELLO";;;;;"4";
"38.53";"LIGADURA Y EXTIRPACION DE VARICES V. DE MIEMBROS SUPERIORES";;;;;"4";
"38.55";"LIGADURA Y EXTIRPACION DE VARICES DE OTROS VASOS TORACICOS";;;;;"4";
"38.57";"LIGADURA Y EXTIRPACION DE VENAS ABDOMINALES";;;;;"4";
"38.59";"LIGADURA Y EXTIRPACION DE VARICES V. DE MIEMBROS INFERIORE";;;;;"4";
"38.60";"OTRA EXCISION DE VASOS DE SITIO NO ESPECIFICADO";;;;;"4";
"38.61";"OTRA EXCISION DE VASOS INTRACRANEALES";;;;;"4";
"38.62";"OTRA EXCISION DE OTROS VASOS DE CABEZA Y CUELLO";;;;;"4";
"38.63";"OTRA EXCISION DE VASOS DE MIEMBROS SUPERIORES";;;;;"4";
"38.64";"OTRA EXCISION DE AORTA";;;;;"4";
"38.65";"OTRA EXCISION DE OTROS VASOS TORACICOS";;;;;"4";
"38.66";"OTRA EXCISION DE ARTERIAS ABDOMINALES";;;;;"4";
"38.67";"OTRA EXCISION DE VENAS ABDOMINALES";;;;;"4";
"38.68";"OTRA EXCISION DE ARTERIAS DE MIEMBROS INFERIORES";;;;;"4";
"38.69";"OTRA EXCISION DE VENAS DE MIEMBROS INFERIORES";;;;;"4";
"38.70";"PLICATURA DE VENA CAVA";;;;;"4";
"38.80";"OTRA OCLUSION QUIRURGICA DE VASOS SITIO NO ESPECIFICADO";;;;;"4";
"38.81";"OTRA OCLUSION QUIRURGICA DE VASOS INTRACRANEALES";;;;;"4";
"38.82";"OTRA OCLUSION QUIRURGICA DE OTROS VASOS DE CABEZA Y CUELLO";;;;;"4";
"38.83";"OTRA OCLUSION QUIRURGICA DE VASOS DE MIEMBROS SUPERIORES";;;;;"4";
"38.84";"OTRA OCLUSION QUIRURGICA DE AORTA";;;;;"4";
"38.85";"OTRA OCLUSION QUIRURUGICA DE OTROS VASOS TORACICOS";;;;;"4";
"38.86";"OTRA OCLUSION QUIRURGICA DE ARTERIAS ABDOMINALES";;;;;"4";
"38.87";"OTRA OCLUSION QUIRURGICA DE VENAS ABDOMINALES";;;;;"4";
"38.88";"OTRA OCLUSION QUIRURGICA DE ARTERIAS DE MIEMBROS INFERIORES";;;;;"4";
"38.89";"OTRA OCLUSION QUIRURGICA DE VENAS DE MIEMBROS INFERIORES";;;;;"4";
"38.91";"CATETERISMO ARTERIAL";;;;;"4";
"38.92";"CATETERISMO DE VENA UMBILICAL";;;;;"4";
"38.93";"OTRO CATETERISMO VENOSO NCOC";;;;;"4";
"38.94";"DISECCION DE VENA PERIFERICA";;;;;"4";
"38.95";"CATETERIZACION VENOSA PARA DIALISIS RENAL";;;;;"4";
"38.98";"OTRA PUNCION DE ARTERIA";;;;;"4";
"38.99";"OTRA PUNCION DE VENA";;;;;"4";
"39.00";"DESVIACION O CONEXION DE ARTERIA SISTEMICA A ARTERIA PULMONA";;;;;"4";
"39.10";"DESVIACION VENOSA INTRAABDOMINAL";;;;;"4";
"39.21";"ANASTOMOSIS DE VENA CAVA-ARTERIA PULMONAR";;;;;"4";
"39.22";"DERIVACION AORTA-SUBCLAVIA-CAROTIDEA";;;;;"4";
"39.23";"OTRA DERIVACION O DESVIACION VASCULAR INTRATORACICA";;;;;"4";
"39.24";"DERIVACION AORTA-RENAL";;;;;"4";
"39.25";"DERIVACION AORTA-ILIACA-FEMORAL";;;;;"4";
"39.26";"OTRA DERIVACION O DESVIACION VASCULAR INTRABDOMINAL";;;;;"4";
"39.27";"ARTERIOVENOSTOMIA PARA DIALISIS RENAL";;;;;"4";
"39.28";"DESVIACION VASCULAR EXTRACRANEAL-INTRACRANEAL";;;;;"4";
"39.29";"OTRA DERIVACION O DESVIACION VASCULAR (PERIFERICA)";;;;;"4";
"39.30";"SUTURA DE VASO SANGUINEO NO ESPECIFICADO";;;;;"4";
"39.31";"SUTURA DE ARTERIA";;;;;"4";
"39.32";"SUTURA DE VENA";;;;;"4";
"39.41";"CONTROL DE HEMORRAGIA DESPUES DE CIRUGIA VASCULAR";;;;;"4";
"39.42";"REVISION DE DERIVACION ARTERIOVENOSA PARA DIALISIS RENAL";;;;;"4";
"39.43";"EXTRACCION DE DESVIACION ARTERIOVENOSA PARA DIALISIS RENAL";;;;;"4";
"39.49";"OTRA REVISION DE PROCEDIMIENTO VASCULAR";;;;;"4";
"39.50";"ANGIOPLASTIA O ATERECTOMIA DE VASOS NO CORONARIOS";;;;;"4";
"39.51";"INTERRUPCION DE ANEURISMA";;;;;"4";
"39.52";"OTRA REPARACION DE ANEURISMA";;;;;"4";
"39.53";"REPARACION DE FISTULA ARTERIOVENOSA";;;;;"4";
"39.54";"OPERACION DE RE-ENTRADA (AORTA)";;;;;"4";
"39.55";"REIMPLANTACION DE VASO RENAL ABERRANTE";;;;;"4";
"39.56";"REPARACION DE VASO SANGUINEO CON INJERTO DE PARCHE DE TEJIDO";;;;;"4";
"39.57";"REPARACION DE VASO SANGUINEO CON INJERTO DE PARCHE SINTETICO";;;;;"4";
"39.58";"REPARAC. DE VASO SANGUI.CON TIPO DE INJERTO DE PARCHE NO ESP";;;;;"4";
"39.59";"OTRA REPARACION DE VASO";;;;;"4";
"39.61";"CIRCULACION EXTRACORPOREA AUXILIAR PARA CIRUGIA CARDIACA ABI";;;;;"4";
"39.62";"HIPOTERMIA (SISTEMICA) ACCESORIA DE CIRUGIA CARDIACA ABIERTA";;;;;"4";
"39.63";"CARDIOPLEGIA";;;;;"4";
"39.64";"MARCAPASOS CARDIACO INTRAOPERATORIO";;;;;"4";
"39.65";"OXIGENACION EXTRACORPOREA DE LA MEMBRANA";;;;;"4";
"39.66";"DESVIACION CARDIOPULMONAR PERCUTANEA";;;;;"4";
"39.71";"IMPLANTE ENDOVASCULAR DE INJERTO EN AORTA ABDOMINAL";;;;;"4";
"39.79";"OTRA REPARACION CON INJERTO ENDOVASCULAR DE ANEURISMA";;;;;"4";
"39.80";"OPERACIONES SOBRE CUERPO CAROTIDEO Y OTROS CUERPOS VASCULARE";;;;;"4";
"39.90";"INSERCION DE STENT(S) DE ARTERIA NO CORONARIA";;;;;"4";
"39.91";"LIBERACION DE VASO";;;;;"4";
"39.92";"INYECCION DE AGENTE ESCLEROSANTE EN VENA";;;;;"4";
"39.93";"INSERCION DE CANULA DE VASO A VASO";;;;;"4";
"39.94";"SUSTITUCION DE CANULA VASO A VASO";;;;;"4";
"39.95";"HEMODIALISIS";;;;;"4";
"39.96";"PERFUSION DE CUERPO ENTERO";;;;;"4";
"39.97";"OTRA PERFUSION";;;;;"4";
"39.98";""CONTROL DE HEMORRAGIA, N. E. O. M."";;;;;"4";
"39.99";"OTRAS OPERACIONES SOBRE VASOS";;;;;"4";
"40.00";"INCISION DE ESTRUCTURAS LINFATICAS";;;;;"4";
"40.11";"BIOPSIA DE ESTRUCTURA LINFATICA";;;;;"4";
"40.19";"OTROS PROCEDIMIENTOS DIAGNOSTICOS SOBRE ESTRUCTURAS LINFATIC";;;;;"4";
"40.21";"EXCISION DE NODULO LINFATICO CERVICAL PROFUNDO";;;;;"4";
"40.22";"EXCISION DE NODULO LINFATICO MAMARIO INTERNO";;;;;"4";
"40.23";"EXCISION DE NODULO LINFATICO AXILAR";;;;;"4";
"40.24";"EXCISION DE NODULO LINFATICO INGUINAL";;;;;"4";
"40.29";"EXCISION SIMPLE DE OTRA ESTRUCTUTURA LINFATICA";;;;;"4";
"40.30";"EXCISION DE NODULO LINFATICO REGIONAL";;;;;"4";
"40.40";""DISECCION RADICAL DE CUELLO, N. E. O. M."";;;;;"4";
"40.41";""DISECCION RADICAL DE CUELLO, UNILATERAL"";;;;;"4";
"40.42";""DISECCION RADICAL DE CUELLO, BILATERAL"";;;;;"4";
"40.50";""EXCISION RADICAL DE NODULOS LINFATICOS,  N. E. O. M."";;;;;"4";
"40.51";"EXCISION RADICAL DE NODULOS LINFATICOS AXILARES";;;;;"4";
"40.52";"EXCISION RADICAL DE NODULOS LINFATICOS PERIAORTICOS";;;;;"4";
"40.53";"EXCISION RADICAL DE NODULOS LINFATICOS ILIACOS";;;;;"4";
"40.54";"DISECCION RADICAL DE INGLE";;;;;"4";
"40.59";"EXCISION RADICAL DE OTROS NODULOS LINFATICOS";;;;;"4";
"40.61";"CANULACION DE CONDUCTO TORACICO";;;;;"4";
"40.62";"FISTULIZACION DE CONDUCTO TORACICO";;;;;"4";
"40.63";"CIERRE DE FISTULA DE CONDUCTO TORACICO";;;;;"4";
"40.64";"LIGADURA DE CONDUCTO TORACICO";;;;;"4";
"40.69";"OTRAS OPERACIONES SOBRE CONDUCTO TORACICO";;;;;"4";
"40.90";"OTRAS OPERACIONES SOBRE ESTRUCTURAS LINFATICAS";;;;;"4";
"41.00";""TRASPLANTE DE MEDULA OSEA, N. E. O. M."";;;;;"4";
"41.01";"TRASPLANTE AUTOLOGO DE MEDULA OSEA";;;;;"4";
"41.02";"TRASPLANTE ALOGENICO DE MEDULA OSEA CON PURIFICACION";;;;;"4";
"41.03";"TRASPLANTE ALOGENICO DE MEDULA OSEA SIN PURIFICACION";;;;;"4";
"41.04";"TRASPLANTE AUTOLOGO DE CELULAS MADRES HEMATOPOYETICAS";;;;;"4";
"41.05";"TRASPLANTE HEMATOPOYETICO ALOGENICO DE CELULAS PROGENITORAS";;;;;"4";
"41.06";"TRASPLANTE DE CELULAS PROGENITORAS DE SANGE DEL CORDON UMBIL";;;;;"4";
"41.07";"TRASPLANTE AUTOLOGO DE CELULAS MADRES HEMATOPOYETICAS CON PURGADO";;;;;"4";
"41.08";"TRASPLANTE ALOGENICO DE CELULAS MADRES HEMATOPOYETICAS CON PURGADO";;;;;"4";
"41.09";"TRASPLANTE AUTOLOGO DE MEDULA OSEA CON PURGADO";;;;;"4";
"41.10";"PUNCION DE BAZO";;;;;"4";
"41.20";"ESPLENOTOMIA";;;;;"4";
"41.31";"BIOPSIA DE MEDULA OSEA";;;;;"4";
"41.32";"BIOPSIA CERRADA (POR ASPIRACION) (PERCUTANEA) DE BAZO";;;;;"4";
"41.33";"BIOPSIA ABIERTA DE BAZO";;;;;"4";
"41.38";"OTROS PROCEDIMIENTOS DIAGNOSTICOS SOBRE MEDULA OSEA";;;;;"4";
"41.39";"OTROS PROCEDIMIENTOS DIAGNOSTICOS SOBRE BAZO";;;;;"4";
"41.41";"MARSUPIALIZACION DE QUISTE ESPLENICO";;;;;"4";
"41.42";"EXCISION DE LESION O TEJIDO DE BAZO";;;;;"4";
"41.43";"ESPLENECTOMIA PARCIAL";;;;;"4";
"41.50";"ESPLENECTOMIA TOTAL";;;;;"4";
"41.91";"ASPIRACION DE MEDULA OSEA DE DONANTE PARA TRASPLANTE";;;;;"4";
"41.92";"INYECCION DE MEDULA OSEA";;;;;"4";
"41.93";"EXCISION DE BAZO ACCESORIO";;;;;"4";
"41.94";"TRASPLANTE DE BAZO";;;;;"4";
"41.95";"OPERACIONES DE REPARACION PLASTICA SOBRE BAZO";;;;;"4";
"41.98";"OTRAS OPERACIONES SOBRE MEDULA OSEA";;;;;"4";
"41.99";"OTRAS OPERACIONES SOBRE BAZO";;;;;"4";
"42.01";"INCISION DE MEMBRANA ESOFAGICA";;;;;"4";
"42.09";"OTRA INCISION DE ESOFAGO";;;;;"4";
"42.10";""ESOFAGOSTOMIA, N. E. O. M."";;;;;"4";
"42.11";"ESOFAGOSTOMIA CERVICAL";;;;;"4";
"42.12";"EXTERIORIZACION DE BOLSA ESOFAGICA";;;;;"4";
"42.19";"OTRA FISTULIZACION EXTERNA DE ESOFAGO";;;;;"4";
"42.21";"ESOFAGOSCOPIA OPERATORIA POR INCISION";;;;;"4";
"42.22";"ESOFAGOSCOPIA A TRAVES DE ESTOMA ARTIFICIAL";;;;;"4";
"42.23";"OTRA ESOFAGOSCOPIA";;;;;"4";
"42.24";"BIOPSIA DE ESOFAGO CERRADA [ENDOSCOPICA]";;;;;"4";
"42.25";"BIOPSIA ABIERTA DE ESOFAGO";;;;;"4";
"42.29";"OTROS PROCEDIMIENTOS DIAGNOSTICOS SOBRE ESOFAGO";;;;;"4";
"42.31";"EXCISION LOCAL DE DIVERTICULO ESOFAGICO";;;;;"4";
"42.32";"EXCISION LOCAL DE OTRA LESION O TEJIDO DE ESOFAGO";;;;;"4";
"42.33";"EXCIS.DEST.ENDOSC.LESION O TEJIDO DE ESOFAGO";;;;;"4";
"42.39";"OTRA EXCISION DE LESION O TEJIDO DE ESOFAGO";;;;;"4";
"42.40";""ESOFAGECTOMIA, N. E. O. M."";;;;;"4";
"42.41";"ESOFAGECTOMIA PARCIAL";;;;;"4";
"42.42";"ESOFAGECTOMIA TOTAL";;;;;"4";
"42.51";"ESOFAGOESOFAGOSTOMIA INTRATORACICA";;;;;"4";
"42.52";"ESOFAGOGASTROSTOMIA INTRATORACICA";;;;;"4";
"42.53";"ANASTOM.ESOFAG.INTRATORAC.CON INTERPOSICION DEL INTEST.DELGA";;;;;"4";
"42.54";"OTRA ESOFAGOENTEROSTOMIA INTRATORACICA";;;;;"4";
"42.55";"ANASTOMOSIS ESOFAGICA INTRATOR. CON INTERPOSICION DE COLON";;;;;"4";
"42.56";"OTRA ESOFAGOCOLOSTOMIA INTRATORACICA";;;;;"4";
"42.58";"ANASTOMOSIS ESOFAGICA INTRATORACICA CON OTRA INTERPOSICION";;;;;"4";
"42.59";"OTRA ANASTOMOSIS INTRATORACICA DE ESOFAGO";;;;;"4";
"42.61";"ESOFAGOESOFAGOSTOMIA ANTE-ESTERNAL";;;;;"4";
"42.62";"ESOFAGOGASTROSTOMIA ANTE-ESTERNAL";;;;;"4";
"42.63";"ANASTOM.ESOFAGICA ANTE-ESTERNAL CON INTERPOS. DE I. DELGADO";;;;;"4";
"42.64";"OTRA ESOFAGOENTEROSTOMIA ANTE-ESTERNAL";;;;;"4";
"42.65";"ANASTOMOSIS ESOFAG. ANTE-ESTERNAL CON INTERPOSICION DE COLON";;;;;"4";
"42.66";"OTRA ESOFAGOCOLOSTOMIA ANTE-ESTERNAL";;;;;"4";
"42.68";"OTRA ANASTOMOSIS ESOFAGICA ANTE-ESTERNAL CON INTERPOSICION";;;;;"4";
"42.69";"OTRA ANASTOMOSIS ANTE-ESTERNAL DE ESOFAGO";;;;;"4";
"42.70";"ESOFAGOMIOTOMIA (HELLER)";;;;;"4";
"42.81";"INSERCION DE TUBO PERMANENTE EN ESOFAGO";;;;;"4";
"42.82";"SUTURA DE LACERACION DE ESOFAGO";;;;;"4";
"42.83";"CIERRE DE ESOFAGOSTOMIA";;;;;"4";
"42.84";""REPARACION DE FISTULA ESOFAGICA, N. C. O .C."";;;;;"4";
"42.85";"REPARACION DE ESTENOSIS ESOFAGICA";;;;;"4";
"42.86";"CREACION DE TUNEL SUBCUTANEO SIN ANASTOMOSIS ESOFAGICA";;;;;"4";
"42.87";"OTRO INJERTO DE ESOFAGO";;;;;"4";
"42.89";"OTRA REPARACION DE ESOFAGO";;;;;"4";
"42.91";"LIGADURA DE VARICES ESOFAGICAS";;;;;"4";
"42.92";"DILATACION DE ESOFAGO";;;;;"4";
"42.99";"OTRA OPERACION DE ESOFAGO NCOC";;;;;"4";
"43.00";"GASTROTOMIA";;;;;"4";
"43.11";"GASTROSTOMIA PERCUTANEA ENDOSCOPICA (PEG)";;;;;"4";
"43.19";"OTRA GASTROSTOMIA";;;;;"4";
"43.30";"PILOROMIOTOMIA";;;;;"4";
"43.41";"EXCIS. O ELIMINACION ENDOSC. DE LESION O TEJIDO DEL ESTOMAGO";;;;;"4";
